FECHA,SOURCE_PARAM,TOPIC_HEADER,ALL_HEADERS,URL_PARAMS,RAW_CONTENTS,TIPO,STATUS
05/04/2026 23:20:53,n/a,n/a,{},{},"{""update_id"":672509771,
""message"":{""message_id"":4142,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775356454,""pinned_message"":{""message_id"":4141,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775356454,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:34:14\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
05/04/2026 23:20:18,n/a,n/a,{},{},"{""update_id"":672509771,
""message"":{""message_id"":4142,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775356454,""pinned_message"":{""message_id"":4141,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775356454,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:34:14\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
05/04/2026 23:19:59,n/a,n/a,{},{},"{""update_id"":672509771,
""message"":{""message_id"":4142,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775356454,""pinned_message"":{""message_id"":4141,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775356454,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:34:14\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
05/04/2026 23:19:48,n/a,n/a,{},{},"{""update_id"":672509771,
""message"":{""message_id"":4142,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775356454,""pinned_message"":{""message_id"":4141,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775356454,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:34:14\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
05/04/2026 23:19:42,n/a,n/a,{},{},"{""update_id"":672509771,
""message"":{""message_id"":4142,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775356454,""pinned_message"":{""message_id"":4141,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775356454,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:34:14\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
05/04/2026 23:19:34,n/a,n/a,{},{},"{""update_id"":672509771,
""message"":{""message_id"":4142,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775356454,""pinned_message"":{""message_id"":4141,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775356454,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:34:14\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
05/04/2026 23:19:31,n/a,n/a,{},{},"{""update_id"":672509771,
""message"":{""message_id"":4142,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775356454,""pinned_message"":{""message_id"":4141,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775356454,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:34:14\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
05/04/2026 23:19:28,n/a,n/a,{},{},"{""update_id"":672509770,
""message"":{""message_id"":4140,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355570,""pinned_message"":{""message_id"":4139,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355570,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:19:30\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
05/04/2026 23:19:25,n/a,n/a,{},{},"{""update_id"":672509770,
""message"":{""message_id"":4140,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355570,""pinned_message"":{""message_id"":4139,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355570,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:19:30\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
05/04/2026 23:19:22,n/a,n/a,{},{},"{""update_id"":672509769,
""message"":{""message_id"":4138,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355561,""pinned_message"":{""message_id"":4137,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355561,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:19:21\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
05/04/2026 23:19:19,n/a,n/a,{},{},"{""update_id"":672509769,
""message"":{""message_id"":4138,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355561,""pinned_message"":{""message_id"":4137,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355561,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:19:21\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
05/04/2026 23:19:16,n/a,n/a,{},{},"{""update_id"":672509768,
""message"":{""message_id"":4136,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355554,""pinned_message"":{""message_id"":4135,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355553,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:19:13\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
05/04/2026 23:17:45,n/a,n/a,{},{},"{""update_id"":672509768,
""message"":{""message_id"":4136,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355554,""pinned_message"":{""message_id"":4135,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355553,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:19:13\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
05/04/2026 23:15:47,n/a,n/a,{},{},"{""update_id"":672509768,
""message"":{""message_id"":4136,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355554,""pinned_message"":{""message_id"":4135,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355553,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:19:13\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
05/04/2026 23:14:20,n/a,n/a,{},{},"{""update_id"":672509768,
""message"":{""message_id"":4136,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355554,""pinned_message"":{""message_id"":4135,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1775355553,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 04/04/2026 23:19:13\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u274c Error en respaldo Drive: No cuentas con el permiso para llamar a DriveApp.getFolderById. Permisos necesarios: (https://www.googleapis.com/auth/drive.readonly || https://www.googleapis.com/auth/drive). Para obtener m\u00e1s informaci\u00f3n, consulta https://developers.google.com/apps-script/guides/support/troubleshooting#authorization-is"",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""},{""offset"":267,""length"":46,""type"":""url""},{""offset"":317,""length"":37,""type"":""url""},{""offset"":396,""length"":89,""type"":""url""}],""link_preview_options"":{""url"":""https://www.googleapis.com/auth/drive""}}}}",application/json,RECIBIDO
